t,Accel_Longitudinal[g],GPSVehicleSpeed[km/h],AccPedPos,EngineSpeed,EnToq,GearPos
2416.932391,-0.066724619,131.7064557,0,3673.105723,-20,5
2416.982391,-0.037174773,131.5983026,0,3668.737672,-20,5
2417.032391,-0.102483781,131.4795255,0,3658.969282,-20.15010781,5
2417.082391,-0.038598937,131.3653429,0,3659.695767,-21,5
2417.132391,-0.087906005,131.2346875,0,3655.988758,-21,5
2417.182391,-0.038773886,131.1062201,0,3655.070221,-21,5
2417.232391,-0.070016153,131.009891,0,3651.121826,-21,5
2417.282391,-0.047583288,130.9511214,0,3643.525744,-21,5
2417.332391,-0.057208159,130.8259159,0,3643.688742,-21,5
2417.382391,-0.06327793,130.6912876,0,3640.443902,-21,5
2417.432391,-0.052216418,130.5809361,0,3636.014375,-21,5
2417.482391,-0.064792559,130.455278,0,3637.370893,-21,5
2417.532391,-0.06060512,130.350046,0,3637.108975,-21,5
2417.582391,-0.081398491,130.2309238,0,3628.787292,-21,5
2417.632391,-0.052688358,130.104556,0,3630.848164,-21,5
2417.682391,-0.040575533,130.0004759,0,3628.047126,-21,5
2417.732391,-0.044213526,129.8891797,0,3612.074064,-21.16429919,5
2417.782391,-0.045793978,129.776213,0,3616.81812,-22,5
2417.832391,-0.05699073,129.6607648,0,3609.95917,-21.50941065,5
2417.882391,-0.054429788,129.5328921,0,3603.305609,-22,5
2417.932391,-0.06076682,129.437796,0,3609.860211,-22,5
2417.982391,-0.051014436,129.3213288,0,3605.891486,-22,5
2418.032391,-0.073076065,129.1970855,0,3593.818129,-22,5
2418.082391,-0.051502553,129.0824407,0,3600.944798,-22,5
2418.132391,-0.030210792,128.958908,0,3595.432859,-22,5
2418.182391,-0.078612388,128.8355344,0,3593.207407,-22,5
2418.232391,-0.068109187,128.7385269,0,3584.720387,-22,5
2418.282391,-0.060844463,128.6546024,0,3584.279628,-22,5
2418.332391,-0.063490428,128.5599076,0,3582.727023,-22,5
2418.382391,-0.061725752,128.456521,0,3581.343946,-22,5
2418.432391,-0.069646351,128.340466,0,3573.663931,-22,5
2418.482391,-0.060676121,128.2106008,0,3568.180857,-22,5
2418.532391,-0.040266419,128.086531,0,3573.654906,-22,5
2418.582391,-0.014628506,127.9774872,0,3564.221189,-22,5
2418.632391,-0.042924179,127.8500331,0,3563.660208,-22,5
2418.682391,-0.058797892,127.7188196,0,3563.2264,-23,5
2418.732391,-0.050781911,127.6099827,0,3553.608382,-22.48626891,5
2418.782391,-0.063811932,127.5333126,0,3546.711042,-23,5
2418.832391,-0.056187051,127.4362063,0,3547.886653,-23,5
2418.882391,-0.065478761,127.3006049,0,3552.257081,-23,5
2418.932391,-0.049190813,127.1750386,0,3541.111642,-23,5
2418.982391,-0.035703787,127.0749868,0,3528.183658,-23,5
2419.032391,-0.067475532,126.9723171,0,3529.054951,-23,5
2419.082391,-0.069362617,126.8495456,0,3540.941599,-23,5
2419.132391,-0.046282224,126.7391471,0,3528.378894,-23,5
2419.182391,-0.047175599,126.621907,0,3527.252374,-23,5
2419.232391,-0.045340427,126.4994039,0,3523.278727,-23,5
2419.282391,-0.068000004,126.3882345,0,3524.56828,-23,5
2419.332391,-0.065722307,126.2705231,0,3523.793672,-22.53404981,5
2419.382391,-0.053909766,126.1541526,0,3522.906106,-22.90322226,5
2419.432391,-0.045398323,126.0188632,0,3510.06643,-22,5
2419.482391,-0.06703012,125.9289098,0,3512.883302,-22,5
2419.532391,-0.067738589,125.8252531,0,3510.667396,-22,5
2419.582391,-0.044615313,125.7107959,0,3501.126287,-22,5
2419.632391,-0.069893226,125.6091083,0,3503.467475,-22,5
2419.682391,-0.068776291,125.503723,0,3493.980537,-22,5
2419.732391,-0.051702129,125.3966465,0,3490.032621,-22,5
2419.782391,-0.059491396,125.3038841,0,3491.092374,-22,5
2419.832391,-0.053887695,125.1868073,0,3486.195597,-22,5
2419.882391,-0.019419037,125.075234,0,3484.071073,-22,5
2419.932391,-0.049909312,124.9507445,0,3483.797955,-22,5
2419.982391,-0.071705619,124.8436444,0,3482.137042,-22,5
2420.032391,-0.039892172,124.7469939,0,3476.751701,-22,5
2420.082391,-0.037663374,124.6452156,0,3473.244599,-22,5
2420.132391,-0.056106534,124.5191019,0,3468.103929,-22,5
2420.182391,-0.059257988,124.3928471,0,3470.92863,-22,5
2420.232391,-0.074291917,124.2894664,0,3466.829459,-21.49112146,5
2420.282391,-0.064980702,124.1809866,0,3460.529063,-21.80968755,5
2420.332391,-0.043756137,124.0678323,0,3464.844718,-21,5
2420.382391,-0.073546255,123.9626262,0,3456.616776,-21,5
2420.432391,-0.070743621,123.8739237,0,3449.240579,-21,5
2420.482391,-0.026412164,123.7486557,0,3453.594979,-21,5
2420.532391,-0.022759459,123.6393768,0,3448.986863,-21,5
2420.582391,-0.056592168,123.55004,0,3442.04112,-21,5
2420.632391,-0.045387994,123.454526,0,3438.5,-21,5
2420.682391,-0.072682057,123.3133971,0,3439.072185,-21,5
2420.732391,-0.061060995,123.2058836,0,3435.857863,-21,5
2420.782391,-0.053299851,123.1256973,0,3428.874727,-21,5
2420.832391,-0.058258513,123.0312151,0,3426.692123,-21,5
2420.882391,-0.059020687,122.9420363,0,3426.332179,-21,5
2420.932391,-0.04722979,122.8270406,0,3426.930011,-21,5
2420.982391,-0.034941044,122.701913,0,3419.467626,-21,5
2421.032391,-0.035999998,122.589626,0,3418.260876,-21,5
2421.082391,-0.045638404,122.4789121,0,3418.291848,-21,5
2421.132391,-0.053690729,122.3585482,0,3409.097481,-21,5
2421.182391,-0.043201197,122.2468695,0,3400.839934,-21,5
2421.232391,-0.05588678,122.1549631,0,3405,-21,5
2421.282391,-0.077982582,122.0727917,0,3400.086524,-21,5
2421.332391,-0.045902395,121.9944151,0,3403.583591,-21,5
2421.382391,-0.025346144,121.8852861,0,3398.529339,-21,5
2421.432391,-0.057804363,121.7674169,0,3393.964959,-21,5
2421.482391,-0.109271273,121.6595337,0,3388.894531,-20.8514255,5
2421.532391,-0.05572703,121.5460512,0,3385.333939,-20.86535351,5
2421.582391,-0.028938725,121.4440728,0,3386.441026,-20,5
2421.632391,-0.048014309,121.3135031,0,3381.593737,-20,5
2421.682391,-0.114145745,121.204902,0,3378.841867,-20.78743116,5
2421.732391,-0.053841115,121.1351003,0,3375.496109,-20,5
2421.782391,-0.018692731,121.0412985,0,3372.071875,-20,5
2421.832391,-0.044624698,120.9241394,0,3363.470412,-20,5
2421.882391,-0.071981631,120.7987238,0,3364.791492,-20,5
2421.932391,-0.070754055,120.6924144,0,3365.815042,-20,5
2421.982391,-0.048816264,120.5802461,0,3363.341266,-20,5
2422.032391,-0.037550599,120.4804204,0,3355.4873,-20,5
2422.082391,-0.09050512,120.3715038,0,3351.776911,-20,5
2422.132391,-0.05250256,120.2782498,0,3352.720781,-20,5
2422.182391,-0.052552279,120.1708126,0,3348.082209,-20,5
2422.232391,-0.050762155,120.0581528,0,3343.879747,-20,5
2422.282391,-0.071810999,119.9585513,0,3343.00723,-20,5
2422.332391,-0.085389158,119.8366463,0,3344.177303,-20,5
2422.382391,-0.054871491,119.7191989,0,3344.727107,-20,5
2422.432391,-0.046376747,119.6156863,0,3340.613139,-20,5
2422.482391,-0.046040276,119.5395313,0,3332.255335,-20,5
2422.532391,-0.066484502,119.4313314,0,3331.945243,-20,5
2422.582391,-0.020018085,119.3132781,0,3320.5,-20,5
2422.632391,-0.073843159,119.1918863,0,3319.339355,-20,5
2422.682391,-0.070680981,119.1015499,0,3316.417478,-19.80010851,5
2422.732391,-0.079861706,119.0195249,0,3319.834858,-19,5
2422.782391,-0.03951672,118.9215321,0,3317.304509,-19,5
2422.832391,-0.06649144,118.8183106,0,3311.404929,-19,5
2422.882391,-0.071360153,118.7101854,0,3317.452278,-19,5
2422.932391,-0.069562767,118.595137,0,3310.745423,-19,5
2422.982391,-0.001855303,118.4963559,0,3309.32714,-19,5
2423.032391,-0.065740358,118.3927459,0,3299.765062,-18.87004354,5
2423.082391,-0.072198342,118.3062604,0,3300.286426,-18,5
2423.132391,-0.043508357,118.2301923,0,3299.579346,-18,5
2423.182391,-0.01987066,118.109785,0,3289.435438,-18,5
2423.232391,-0.070012918,117.9620117,0,3289.83939,-18,5
2423.282391,-0.071475533,117.8839737,0,3287.508333,-18,5
2423.332391,-0.058677356,117.797119,0,3290.420194,-18,5
2423.382391,-0.043541819,117.7060697,0,3282.25401,-18,5
2423.432391,-0.065553453,117.6278381,0,3278.992721,-18,5
2423.482391,-0.050547112,117.5553259,0,3281.051591,-17.19897005,5
2423.532391,-0.028524395,117.435887,0,3270.783384,-17,5
2423.582391,-0.047887951,117.3296178,0,3271.370785,-17,5
2423.632391,-0.054388756,117.2622874,0,3272.709161,-17,5
2423.682391,-0.022248502,117.1854109,0,3261.750759,-17,5
2423.732391,-0.017675454,117.0686066,0,3262.274745,-17,5
2423.782391,-0.081463218,116.9465123,0,3261.810041,-17,5
2423.832391,-0.101542423,116.8315675,0,3257.104308,-17,5
2423.882391,-0.047151219,116.7295487,0,3250.485807,-16,5
2423.932391,-0.034222962,116.603897,0,3255.886099,-16,5
2423.982391,-0.058164672,116.5035531,0,3251.235912,-16,5
2424.032391,-0.048643135,116.4220071,0,3248.502291,-16,5
2424.082391,-0.035071876,116.3496049,0,3243.474067,-16,5
2424.132391,-0.044169275,116.250668,0,3242.036238,-16,5
2424.182391,-0.070941166,116.1749485,0,3235.304582,-16,5
2424.232391,-0.059682437,116.1066515,0,3235.242602,-15,5
2424.282391,-0.018017019,115.9926372,0,3231.9391,-15,5
2424.332391,-0.026375977,115.8961316,0,3230.178004,-15,5
2424.382391,-0.069979078,115.8155993,0,3229.260823,-15,5
2424.432391,-0.025161446,115.734968,0,3224.783872,-15,5
2424.482391,-0.052746199,115.5956663,0,3216.363687,-15,5
2424.532391,-0.07000994,115.5035703,0,3226.043788,-14,5
2424.582391,-0.069390744,115.4451007,0,3220.403675,-14,5
2424.632391,-0.017387386,115.3489134,0,3213.846616,-14,5
2424.682391,-0.057161819,115.2125173,0,3218.905021,-14,5
2424.732391,-0.086616261,115.1294982,0,3208.493097,-14,5
2424.782391,-0.028174552,115.0487147,0,3210.499491,-14,5
2424.832391,0.013147574,114.9494759,0,3206.149579,-13.88410524,5
2424.882391,-0.088192378,114.8451745,0,3205.439865,-13,5
2424.932391,-0.067094683,114.8077412,0,3204.598271,-13,5
2424.982391,-0.010686366,114.7182858,0,3195.566355,-13,5
2425.032391,-0.042531457,114.6114761,0,3185.686058,-13,5
2425.082391,-0.067025849,114.5135669,0,3190.000255,-13,5
2425.132391,-0.012906383,114.4419183,0,3189.193657,-13,5
2425.182391,-0.023943333,114.3548624,0,3185.980762,-13,5
2425.232391,-0.063572946,114.2755464,0,3194.793954,-13,5
2425.282391,-0.056111811,114.2074923,0,3190.376546,-13,5
2425.332391,-0.004473405,114.1094903,0,3179.764461,-13,5
2425.382391,-0.060894125,113.9914352,0,3170.638337,-13,5
2425.432391,-0.056832826,113.9099507,0,3182,-13,5
2425.482391,-0.014373099,113.8130465,0,3175.290503,-13,5
2425.532391,-0.016536745,113.7253376,0,3166.743621,-13,5
2425.582391,-0.091970847,113.656167,0,3162.217008,-13,5
2425.632391,-0.031324316,113.5732112,0,3163.753762,-13,5
2425.682391,-0.02554225,113.4856152,0,3161.410512,-13,5
2425.732391,-0.074042916,113.3843737,0,3159.868027,-13,5
2425.782391,-0.079154865,113.3230629,0,3161.816514,-13,5
2425.832391,-0.019099544,113.2256738,0,3157.911188,-13,5
2425.882391,-0.039112764,113.1016697,0,3152.494316,-13,5
2425.932391,-0.065699099,113.0111347,0,3157.22571,-12.51707084,5
2425.982391,-0.014042554,112.9624379,0,3145.946162,-12,5
2426.032391,-0.001543748,112.8668666,0,3145.130661,-12,5
2426.082391,-0.06478765,112.7359661,0,3145.360086,-12,5
2426.132391,-0.080106479,112.6603168,0,3148.934877,-12,5
2426.182391,0.003245908,112.5723476,0,3137.958803,-12,5
2426.232391,-0.065076579,112.4533531,0,3129.5,-12,5
2426.282391,-0.066904669,112.3902864,0,3134.136258,-12,5
2426.332391,-0.044554255,112.2960278,0,3136.974898,-12,5
2426.382391,-0.040629726,112.1952694,0,3131.351789,-12,5
2426.432391,-0.0780503,112.1136425,0,3123.50778,-12,5
2426.482391,-0.018035715,112.0395119,0,3127.570345,-12,5
2426.532391,-0.018999999,111.9348599,0,3125.77401,-12,5
2426.582391,-0.060720932,111.8528595,0,3112.896209,-12,5
2426.632391,-0.061869303,111.7677922,0,3117.077379,-12,5
2426.682391,-0.006965958,111.6715931,0,3111.879047,-12,5
2426.732391,-0.035051666,111.5690927,0,3118.662356,-12,5
2426.782391,-0.077384806,111.4970472,0,3106.202352,-12,5
2426.832391,-0.031388031,111.4072255,0,3098.433705,-12,5
2426.882391,-0.047531607,111.2989644,0,3105.515657,-12,5
2426.932391,-0.080808054,111.2046107,0,3109.371517,-12,5
2426.982391,-0.009894697,111.1603918,0,3097.131931,-12,5
2427.032391,-0.030761092,111.0862014,0,3093.721223,-12,5
2427.082391,-0.057357532,110.9999681,0,3107.836888,-12,5
2427.132391,-0.026146049,110.9154336,0,3093.973482,-12,5
2427.182391,-0.025081555,110.8155633,0,3078.932359,-12,5
2427.232391,-0.08449924,110.7098685,0,3088.473937,-12,5
2427.282391,-0.061512767,110.6645319,0,3086,-12,5
2427.332391,-0.003022646,110.5845491,0,3079.1595,-12,5
2427.382391,-0.051697262,110.4843918,0,3080.367565,-12,5
2427.432391,-0.066478164,110.4365837,0,3082.482481,-12,5
2427.482391,0.000813828,110.3541792,0,3074.107489,-12,5
2427.532391,-0.033955435,110.2370501,0,3074.180843,-12,5
2427.582391,-0.074678765,110.1490561,0,3070.977809,-12,5
2427.632391,-0.019295594,110.0665825,0,3063.117045,-12,5
2427.682391,-0.047307013,109.9164741,0,3065.618982,-12,5
2427.732391,-0.073036145,109.8388702,0,3066.27375,-12,5
2427.782391,-0.04100723,109.7679658,0,3061.278224,-12,5
2427.832391,-0.011274396,109.6686707,0,3058.283678,-12,5
2427.882391,-0.069960389,109.5891615,0,3056.319291,-12,5
2427.932391,-0.034018919,109.5377533,0,3059.131678,-12,5
2427.982391,-0.034371582,109.4297804,0,3052.500254,-12,5
2428.032391,-0.052016563,109.3608458,0,3049.528405,-12,5
2428.082391,-0.050440703,109.309676,0,3052.293047,-12,5
2428.132391,-0.014,109.2215703,0,3043.932246,-12,5
2428.182391,-0.054722711,109.1238687,0,3038.308602,-11.50699997,5
2428.232391,-0.065649101,109.0615653,0,3043.000752,-12,5
2428.282391,-0.009164744,108.9683394,0,3042.793841,-12,5
2428.332391,-0.029725296,108.8731203,0,3039.766121,-11.52845303,5
2428.382391,-0.049649247,108.824034,0,3031,-11,5
2428.432391,-0.004153881,108.745548,0,3031.205107,-11,5
2428.482391,-0.057978163,108.6411047,0,3026.629753,-11,5
2428.532391,-0.034075002,108.5760768,0,3027.64081,-11,5
2428.582391,-0.011169162,108.4930456,0,3023.21289,-11,5
2428.632391,-0.032483382,108.3701414,0,3021.701425,-11,5
2428.682391,-0.089072188,108.2870338,0,3022.71907,-11,5
2428.732391,-0.013813816,108.2190791,0,3024.202055,-11,5
2428.782391,-0.039278591,108.1096763,0,3018.025323,-11,5
2428.832391,-0.053934954,108.0441869,0,3011.846245,-11,5
2428.882391,-0.038280394,107.9342586,0,3010.391118,-11,5
2428.932391,-0.043071733,107.8198971,0,3013.841854,-11,5
2428.982391,-0.063329791,107.7602747,0,3005.825942,-11,5
2429.032391,-0.031088287,107.7214988,0,2997.618402,-11,5
2429.082391,-0.043552409,107.6134581,0,3002.874281,-11,5
2429.132391,-0.07026235,107.5539007,0,3003.278623,-11,5
2429.182391,-0.018508309,107.4983325,0,3000.632665,-11,5
2429.232391,-0.034060031,107.4014667,0,2995.486868,-11,5
2429.282391,-0.08186265,107.3420292,0,2990.223182,-11,5
2429.332391,-0.027443922,107.2748898,0,2989.664419,-11,5
2429.382391,-0.036655487,107.1578434,0,2981.210563,-11,5
2429.432391,-0.085955572,107.0844583,0,2986.486801,-11,5
2429.482391,-0.035275373,107.0107929,0,2992.119519,-11,5
2429.532391,-0.026044833,106.8979374,0,2981.869112,-11,5
2429.582391,-0.08345723,106.8204853,0,2984.516475,-11,5
2429.632391,-0.01688283,106.7411379,0,2984.095207,-11,5
2429.682391,-0.008405723,106.6500578,0,2977.562175,-11,5
2429.732391,-0.029830575,106.5914649,0,2969.872967,-11,5
2429.782391,-0.014875888,106.5152098,0,2963.887811,-11,5
2429.832391,-0.019274997,106.4122308,0,2962.791667,-11,5
2429.882391,-0.076418171,106.3814477,0,2975.572856,-11,5
2429.932391,-0.02228524,106.3238558,0,2968.940646,-11,5
2429.982391,-0.036807462,106.2323845,0,2958.271448,-11.47094098,5
2430.032391,-0.037575818,106.1524546,0,2960.940373,-12,5
2430.082391,0.0018386,106.0744967,0,2963.165061,-12,5
2430.132391,-0.038703902,105.9687786,0,2956.29833,-12,5
2430.182391,-0.066361573,105.8934474,0,2946.438732,-12,5
2430.232391,-0.03236937,105.8000997,0,2947.534428,-12,5
2430.282391,-0.037231683,105.6915046,0,2956.120436,-12,5
2430.332391,-0.056190358,105.6315091,0,2950.692169,-12,5
2430.382391,-0.035458136,105.5726826,0,2943.150525,-12,5
2430.432391,-0.054392179,105.4951537,0,2937.779207,-12,5
2430.482391,-0.048852134,105.4178359,0,2945.17352,-12,5
2430.532391,-0.022185823,105.3254469,0,2933.5,-12,5
2430.582391,-0.033294664,105.2180843,0,2932.055083,-12,5
2430.632391,-0.052262766,105.1391097,0,2944.38905,-12,5
2430.682391,-0.005357599,105.0871588,0,2933.570288,-12,5
2430.732391,-0.043407292,105.0128637,0,2927.980263,-12,5
2430.782391,-0.077346203,104.9473403,0,2921.416084,-12,5
2430.832391,-0.027702725,104.8572279,0,2927.211339,-12,5
2430.882391,-0.09395798,104.7644688,0,2921.997353,-12,5
2430.932391,-0.03759149,104.7005375,0,2916.468242,-12,5
2430.982391,-0.00219833,104.607455,0,2923.372713,-12,5
2431.032391,-0.045593824,104.5304676,0,2922.28351,-12,5
2431.082391,-0.027130092,104.465393,0,2913.379253,-12,5
2431.132391,-0.022170426,104.3755932,0,2905.849235,-12,5
2431.182391,-0.071241032,104.2843397,0,2910.521776,-12,5
2431.232391,-0.021868182,104.2046966,0,2907.656832,-12,5
2431.282391,-0.020888598,104.1304961,0,2899.053454,-12,5
2431.332391,-0.066862159,104.0676025,0,2907.762523,-12,5
2431.382391,-0.00128548,104.0060658,0,2896.446123,-12,5
2431.432391,-0.033517018,103.9059889,0,2895.325514,-12,5
2431.482391,-0.079509116,103.8142097,0,2901.095841,-12,5
2431.532391,-0.017007601,103.7434339,0,2896.904375,-12,5
2431.582391,-0.030261854,103.6570586,0,2888,-12,5
2431.632391,-0.042084652,103.5892626,0,2890.003996,-12,5
2431.682391,0.004715656,103.4900346,0,2888.043787,-12,5
2431.732391,-0.039107573,103.3909729,0,2883.475104,-12,5
2431.782391,-0.064576293,103.3560233,0,2884.181327,-12,5
2431.832391,0.000540797,103.3009532,0,2883.611325,-12,5
2431.882391,-0.06065486,103.2186422,0,2880.040215,-12,5
2431.932391,-0.041349849,103.126146,0,2878.388344,-12,5
2431.982391,-0.006847266,103.0298163,0,2880.630313,-12,5
2432.032391,-0.072753976,102.9580163,0,2871.576206,-12,5
2432.082391,-0.047845733,102.874336,0,2866.536531,-12,5
2432.132391,-0.016296397,102.7669923,0,2869.946677,-12,5
2432.182391,-0.074483732,102.6905221,0,2867.006028,-12,5
2432.232391,-0.019281628,102.633355,0,2858.243908,-12,5
2432.282391,-0.051494578,102.5479081,0,2856.914105,-12,5
2432.332391,-0.053688603,102.5103323,0,2867.5,-12,5
2432.382391,-0.011425372,102.4242932,0,2857.098065,-12,5
2432.432391,-0.064627327,102.3506111,0,2850.226375,-12,5
2432.482391,-0.053451369,102.2868287,0,2856.446769,-12,5
2432.532391,-0.003201976,102.18928,0,2853.040485,-12,5
2432.582391,-0.038604711,102.1075563,0,2842.092756,-12,5
2432.632391,-0.02727793,102.0211881,0,2851.360591,-12,5
2432.682391,-0.016478765,101.9158216,0,2844.263706,-12,5
2432.732391,-0.047053463,101.8492161,0,2837.736328,-12.20778504,5
2432.782391,-0.005303742,101.7659742,0,2839.9625,-12.8174766,5
2432.832391,-0.049316311,101.6839431,0,2834.093557,-12,5
2432.882391,-0.066312799,101.6357999,0,2839.006808,-12,5
2432.932391,0.012286035,101.5681287,0,2832.061117,-12,5
2432.982391,-0.06717868,101.4833116,0,2831.821317,-12,5
2433.032391,-0.037496387,101.4164286,0,2829.126869,-12.22724355,5
